Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
405	0.0	0.4729	0.7589	0.4932	0.6969	0.4729
406	0.0	0.8086	0.7766	0.9629	0.7674	0.8086
407	0.0	0.5269	0.5542	0.5282	0.4952	0.5269
408	0.0	0.3789	0.47	0.4441	0.3947	0.3789
409	0.0	0.6601	0.7851	0.6958	0.9153	0.6601
410	0.0	0.5699	0.3962	0.6739	0.4751	0.5699
411	0.0	0.8469	1.117	1.001	0.8881	0.8469
412	0.0	0.4702	0.4421	0.5	0.4507	0.4702
413	0.0	1.133	0.788	1.562	0.6395	1.133
414	0.0	0.6934	0.9321	0.8704	0.7151	0.6934
415	0.0	0.4212	1.402	0.449	1.248	0.4212
416	0.0	0.989	0.8989	1.319	0.8611	0.989
417	0.0	0.634	0.4716	0.5099	0.4228	0.634
418	0.0	1.166	0.8179	1.304	0.8656	1.166
419	0.0	0.342	0.6888	0.4096	0.7081	0.342
420	0.0	0.4042	0.5416	0.389	0.4504	0.4042
421	0.0	0.5274	0.5943	0.4616	0.5992	0.5274
422	0.0	0.7654	0.5473	0.9774	0.4572	0.7654
423	0.0	0.4653	0.488	0.4456	0.54	0.4653
424	0.0	0.9183	1.293	0.9966	1.018	0.9183
425	0.0	1.102	0.07754	1.411	0.07543	1.102
426	0.0	0.3343	0.2686	0.3507	0.2372	0.3343
427	0.0	0.7544	0.8825	0.8935	0.8188	0.7544
428	0.0	0.6327	0.9029	0.7027	0.7535	0.6327
429	0.0	1.301	1.028	1.278	0.8879	1.301
430	0.0	0.6901	1.02	0.778	1.081	0.6901
431	0.0	0.6823	0.6975	0.8411	0.6234	0.6823
432	0.0	0.7118	0.722	0.8167	0.7139	0.7118
433	0.0	0.9142	0.528	0.9304	0.4588	0.9142
434	0.0	1.127	1.071	1.171	0.9649	1.127
435	0.0	0.6039	0.6496	0.7903	0.655	0.6039
436	0.0	0.5728	1.036	0.7517	0.8758	0.5728
437	0.0	1.071	0.482	1.321	0.3788	1.071
438	0.0	0.67	0.2929	0.8202	0.2255	0.67
439	0.0	0.9084	1.38	1.158	1.077	0.9084
440	0.0	0.7265	0.661	0.6985	0.5843	0.7265
441	0.0	0.8649	0.924	1.072	0.7117	0.8649
442	0.0	1.211	1.395	1.571	1.264	1.211
443	0.0	0.3401	0.6972	0.3509	0.7554	0.3401
444	0.0	0.3564	0.5159	0.3314	0.5378	0.3564
445	0.0	1.056	0.601	1.272	0.5362	1.056
446	0.0	0.9083	2.294	1.128	1.818	0.9083
447	0.0	0.809	0.6371	1.074	0.5571	0.809
448	0.0	0.47	0.4498	0.4624	0.3917	0.47
449	0.0	0.8859	0.8502	1.141	0.7556	0.8859
450	0.0	1.049	1.187	1.392	0.9218	1.049
451	0.0	0.6867	0.5558	0.757	0.4464	0.6867
452	0.0	0.9802	0.4556	1.005	0.4407	0.9802
453	0.0	0.5356	0.5133	0.5365	0.5269	0.5356
454	0.0	0.5982	0.9983	0.7026	0.761	0.5982
455	0.0	0.5768	0.4593	0.5468	0.4721	0.5768
456	0.0	0.3932	0.662	0.4787	0.3305	0.3932
457	0.0	0.3848	0.2534	0.399	0.2831	0.3848
458	0.0	0.3931	0.5224	0.4516	0.4938	0.3931
459	0.0	0.807	1.131	1.119	0.8269	0.807
460	0.0	0.3524	0.5257	0.4278	0.5422	0.3524
461	0.0	0.3651	0.274	0.3298	0.3011	0.3651
462	0.0	0.5432	1.273	0.753	1.052	0.5432
463	0.0	0.8308	1.634	0.9776	1.128	0.8308
464	0.0	0.3474	0.4486	0.4272	0.3935	0.3474
465	0.0	0.555	1.529	0.5973	1.252	0.555
466	0.0	0.9279	0.8213	1.215	0.7373	0.9279
467	0.0	1.124	0.9212	1.548	0.7415	1.124
468	0.0	1.176	0.1563	1.169	0.1148	1.176
469	0.0	0.9751	1.001	1.07	0.9226	0.9751
470	0.0	0.8341	0.7407	0.9825	0.6172	0.8341
471	0.0	0.6402	0.7213	0.6332	0.7554	0.6402
472	0.0	0.8376	0.8806	0.9545	0.7597	0.8376
473	0.0	0.7709	0.6424	0.7039	0.6051	0.7709
